pair_a,pair_b,component_a,component_b,abs_delta_a,abs_delta_b,same_component,relation_zone,strength,theta_edge,margin_to_theta,edge_candidate_flag
0|4,3|1,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
0|4,3|5,4,2,4,2,false,between_confirmed_blocks,0.2620039382719885,0.5,-0.23799606172801152,0
0|4,4|2,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
0|4,4|6,4,2,4,2,false,between_confirmed_blocks,0.2620039382719885,0.5,-0.23799606172801152,0
0|4,5|3,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
0|4,6|4,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
1|5,2|0,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
1|5,2|4,4,2,4,2,false,between_confirmed_blocks,0.2620039382719885,0.5,-0.23799606172801152,0
1|5,3|1,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
1|5,3|5,4,2,4,2,false,between_confirmed_blocks,0.2620039382719885,0.5,-0.23799606172801152,0
1|5,4|2,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
1|5,4|6,4,2,4,2,false,between_confirmed_blocks,0.2620039382719885,0.5,-0.23799606172801152,0
1|5,5|3,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
1|5,6|4,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
2|6,3|1,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
2|6,3|5,4,2,4,2,false,between_confirmed_blocks,0.2620039382719885,0.5,-0.23799606172801152,0
2|6,4|2,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
2|6,4|6,4,2,4,2,false,between_confirmed_blocks,0.2620039382719885,0.5,-0.23799606172801152,0
2|6,5|3,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
2|6,6|4,4,2,4,2,false,between_confirmed_blocks,0.26200393827198853,0.5,-0.23799606172801147,0
4|0,4|2,4,2,4,2,false,between_confirmed_blocks,0.2620039382719886,0.5,-0.2379960617280114,0
4|0,4|6,4,2,4,2,false,between_confirmed_blocks,0.2620039382719886,0.5,-0.2379960617280114,0
4|0,5|3,4,2,4,2,false,between_confirmed_blocks,0.2620039382719886,0.5,-0.2379960617280114,0
4|0,6|4,4,2,4,2,false,between_confirmed_blocks,0.26200393827198865,0.5,-0.23799606172801135,0
5|1,5|3,4,2,4,2,false,between_confirmed_blocks,0.2620039382719886,0.5,-0.2379960617280114,0
5|1,6|4,4,2,4,2,false,between_confirmed_blocks,0.26200393827198865,0.5,-0.23799606172801135,0
6|2,6|4,4,2,4,2,false,between_confirmed_blocks,0.26200393827198865,0.5,-0.23799606172801135,0
0|4,1|4,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
0|4,2|5,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
0|4,3|0,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
0|4,3|6,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
0|4,4|1,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
0|4,5|2,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
0|4,6|3,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
1|5,2|5,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
1|5,3|0,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
1|5,3|6,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
1|5,4|1,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
1|5,5|2,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
1|5,6|3,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
2|6,3|0,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
2|6,3|6,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
2|6,4|1,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
2|6,5|2,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
2|6,6|3,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
4|0,4|1,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
4|0,5|2,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
4|0,6|3,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
5|1,5|2,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
5|1,6|3,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
6|2,6|3,4,3,4,3,false,between_confirmed_blocks,0.02815337486850762,0.5,-0.4718466251314924,0
0|4,0|5,4,5,4,5,false,between_confirmed_blocks,0.019253805674400652,0.5,-0.48074619432559934,0
0|4,1|6,4,5,4,5,false,between_confirmed_blocks,0.019253805674400652,0.5,-0.48074619432559934,0
0|4,5|0,4,5,4,5,false,between_confirmed_blocks,0.019253805674400607,0.5,-0.4807461943255994,0
0|4,6|1,4,5,4,5,false,between_confirmed_blocks,0.019253805674400607,0.5,-0.4807461943255994,0
1|5,1|6,4,5,4,5,false,between_confirmed_blocks,0.019253805674400652,0.5,-0.48074619432559934,0
1|5,5|0,4,5,4,5,false,between_confirmed_blocks,0.019253805674400607,0.5,-0.4807461943255994,0
1|5,6|1,4,5,4,5,false,between_confirmed_blocks,0.019253805674400607,0.5,-0.4807461943255994,0
2|6,5|0,4,5,4,5,false,between_confirmed_blocks,0.019253805674400607,0.5,-0.4807461943255994,0
2|6,6|1,4,5,4,5,false,between_confirmed_blocks,0.019253805674400607,0.5,-0.4807461943255994,0
4|0,5|0,4,5,4,5,false,between_confirmed_blocks,0.019253805674400642,0.5,-0.48074619432559934,0
4|0,6|1,4,5,4,5,false,between_confirmed_blocks,0.019253805674400642,0.5,-0.48074619432559934,0
5|1,6|1,4,5,4,5,false,between_confirmed_blocks,0.019253805674400642,0.5,-0.48074619432559934,0
0|4,0|6,4,6,4,6,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
0|4,6|0,4,6,4,6,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
1|5,6|0,4,6,4,6,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
2|6,6|0,4,6,4,6,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
4|0,6|0,4,6,4,6,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
5|1,6|0,4,6,4,6,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
0|5,1|0,5,1,5,1,false,between_confirmed_blocks,0.18664400870287973,0.5,-0.3133559912971203,0
0|5,1|2,5,1,5,1,false,between_confirmed_blocks,0.1866440087028798,0.5,-0.3133559912971202,0
0|5,2|1,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
0|5,2|3,5,1,5,1,false,between_confirmed_blocks,0.1866440087028798,0.5,-0.3133559912971202,0
0|5,3|2,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
0|5,3|4,5,1,5,1,false,between_confirmed_blocks,0.1866440087028798,0.5,-0.3133559912971202,0
0|5,4|3,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
0|5,4|5,5,1,5,1,false,between_confirmed_blocks,0.1866440087028798,0.5,-0.3133559912971202,0
0|5,5|4,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
0|5,5|6,5,1,5,1,false,between_confirmed_blocks,0.18664400870287973,0.5,-0.3133559912971203,0
0|5,6|5,5,1,5,1,false,between_confirmed_blocks,0.18664400870287973,0.5,-0.3133559912971203,0
1|6,2|1,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
1|6,2|3,5,1,5,1,false,between_confirmed_blocks,0.1866440087028798,0.5,-0.3133559912971202,0
1|6,3|2,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
1|6,3|4,5,1,5,1,false,between_confirmed_blocks,0.1866440087028798,0.5,-0.3133559912971202,0
1|6,4|3,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
1|6,4|5,5,1,5,1,false,between_confirmed_blocks,0.1866440087028798,0.5,-0.3133559912971202,0
1|6,5|4,5,1,5,1,false,between_confirmed_blocks,0.18664400870287975,0.5,-0.3133559912971202,0
1|6,5|6,5,1,5,1,false,between_confirmed_blocks,0.18664400870287973,0.5,-0.3133559912971203,0
1|6,6|5,5,1,5,1,false,between_confirmed_blocks,0.18664400870287973,0.5,-0.3133559912971203,0
5|0,5|4,5,1,5,1,false,between_confirmed_blocks,0.18664400870287967,0.5,-0.31335599129712033,0
5|0,5|6,5,1,5,1,false,between_confirmed_blocks,0.18664400870287964,0.5,-0.31335599129712033,0
5|0,6|5,5,1,5,1,false,between_confirmed_blocks,0.18664400870287967,0.5,-0.31335599129712033,0
6|1,6|5,5,1,5,1,false,between_confirmed_blocks,0.18664400870287967,0.5,-0.31335599129712033,0
0|5,1|3,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
0|5,2|0,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
0|5,2|4,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
0|5,3|1,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
0|5,3|5,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
0|5,4|2,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
0|5,4|6,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
0|5,5|3,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
0|5,6|4,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
1|6,2|0,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
1|6,2|4,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
1|6,3|1,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
1|6,3|5,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
1|6,4|2,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
1|6,4|6,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
1|6,5|3,5,2,5,2,false,between_confirmed_blocks,0.04845091076863317,0.5,-0.45154908923136683,0
1|6,6|4,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
5|0,5|3,5,2,5,2,false,between_confirmed_blocks,0.04845091076863319,0.5,-0.45154908923136683,0
5|0,6|4,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
6|1,6|4,5,2,5,2,false,between_confirmed_blocks,0.04845091076863321,0.5,-0.4515490892313668,0
0|5,1|4,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
0|5,2|5,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
0|5,3|0,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
0|5,3|6,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
0|5,4|1,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
0|5,5|2,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
0|5,6|3,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
1|6,2|5,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
1|6,3|0,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
1|6,3|6,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
1|6,4|1,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
1|6,5|2,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
1|6,6|3,5,3,5,3,false,between_confirmed_blocks,0.050057322793776914,0.5,-0.4499426772062231,0
5|0,5|2,5,3,5,3,false,between_confirmed_blocks,0.05005732279377694,0.5,-0.44994267720622305,0
5|0,6|3,5,3,5,3,false,between_confirmed_blocks,0.05005732279377694,0.5,-0.44994267720622305,0
6|1,6|3,5,3,5,3,false,between_confirmed_blocks,0.05005732279377694,0.5,-0.44994267720622305,0
0|5,1|5,5,4,5,4,false,between_confirmed_blocks,0.019253805674400652,0.5,-0.48074619432559934,0
0|5,2|6,5,4,5,4,false,between_confirmed_blocks,0.019253805674400652,0.5,-0.48074619432559934,0
0|5,4|0,5,4,5,4,false,between_confirmed_blocks,0.01925380567440067,0.5,-0.48074619432559934,0
0|5,5|1,5,4,5,4,false,between_confirmed_blocks,0.01925380567440067,0.5,-0.48074619432559934,0
0|5,6|2,5,4,5,4,false,between_confirmed_blocks,0.01925380567440067,0.5,-0.48074619432559934,0
1|6,2|6,5,4,5,4,false,between_confirmed_blocks,0.019253805674400652,0.5,-0.48074619432559934,0
1|6,4|0,5,4,5,4,false,between_confirmed_blocks,0.01925380567440067,0.5,-0.48074619432559934,0
1|6,5|1,5,4,5,4,false,between_confirmed_blocks,0.01925380567440067,0.5,-0.48074619432559934,0
1|6,6|2,5,4,5,4,false,between_confirmed_blocks,0.01925380567440067,0.5,-0.48074619432559934,0
5|0,5|1,5,4,5,4,false,between_confirmed_blocks,0.019253805674400642,0.5,-0.48074619432559934,0
5|0,6|2,5,4,5,4,false,between_confirmed_blocks,0.019253805674400642,0.5,-0.48074619432559934,0
6|1,6|2,5,4,5,4,false,between_confirmed_blocks,0.019253805674400642,0.5,-0.48074619432559934,0
0|5,0|6,5,6,5,6,false,between_confirmed_blocks,0.006936140120339746,0.5,-0.4930638598796602,0
0|5,6|0,5,6,5,6,false,between_confirmed_blocks,0.006936140120339703,0.5,-0.4930638598796603,0
1|6,6|0,5,6,5,6,false,between_confirmed_blocks,0.006936140120339703,0.5,-0.4930638598796603,0
5|0,6|0,5,6,5,6,false,between_confirmed_blocks,0.006936140120339746,0.5,-0.4930638598796602,0
0|6,1|0,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,1|2,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,2|1,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,2|3,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,3|2,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,3|4,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,4|3,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,4|5,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,5|4,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,5|6,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
0|6,6|5,6,1,6,1,false,between_confirmed_blocks,0.08054800671397029,0.5,-0.4194519932860297,0
6|0,6|5,6,1,6,1,false,between_confirmed_blocks,0.08054800671397025,0.5,-0.4194519932860298,0
0|6,1|3,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
0|6,2|0,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
0|6,2|4,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
0|6,3|1,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
0|6,3|5,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
0|6,4|2,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
0|6,4|6,6,2,6,2,false,between_confirmed_blocks,0.3409195802014331,0.5,-0.1590804197985669,0
0|6,5|3,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
0|6,6|4,6,2,6,2,false,between_confirmed_blocks,0.34091958020143315,0.5,-0.15908041979856685,0
6|0,6|4,6,2,6,2,false,between_confirmed_blocks,0.34091958020143304,0.5,-0.15908041979856696,0
0|6,1|4,6,3,6,3,false,between_confirmed_blocks,0.24964190505984396,0.5,-0.25035809494015604,0
0|6,2|5,6,3,6,3,false,between_confirmed_blocks,0.24964190505984396,0.5,-0.25035809494015604,0
0|6,3|0,6,3,6,3,false,between_confirmed_blocks,0.2496419050598439,0.5,-0.2503580949401561,0
0|6,3|6,6,3,6,3,false,between_confirmed_blocks,0.24964190505984396,0.5,-0.25035809494015604,0
0|6,4|1,6,3,6,3,false,between_confirmed_blocks,0.2496419050598439,0.5,-0.2503580949401561,0
0|6,5|2,6,3,6,3,false,between_confirmed_blocks,0.2496419050598439,0.5,-0.2503580949401561,0
0|6,6|3,6,3,6,3,false,between_confirmed_blocks,0.2496419050598439,0.5,-0.2503580949401561,0
6|0,6|3,6,3,6,3,false,between_confirmed_blocks,0.2496419050598439,0.5,-0.2503580949401561,0
0|6,1|5,6,4,6,4,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
0|6,2|6,6,4,6,4,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
0|6,4|0,6,4,6,4,false,between_confirmed_blocks,0.08320353274661697,0.5,-0.41679646725338304,0
0|6,5|1,6,4,6,4,false,between_confirmed_blocks,0.08320353274661697,0.5,-0.41679646725338304,0
0|6,6|2,6,4,6,4,false,between_confirmed_blocks,0.08320353274661697,0.5,-0.41679646725338304,0
6|0,6|2,6,4,6,4,false,between_confirmed_blocks,0.08320353274661693,0.5,-0.41679646725338304,0
0|6,1|6,6,5,6,5,false,between_confirmed_blocks,0.006936140120339746,0.5,-0.4930638598796602,0
0|6,5|0,6,5,6,5,false,between_confirmed_blocks,0.006936140120339733,0.5,-0.4930638598796603,0
0|6,6|1,6,5,6,5,false,between_confirmed_blocks,0.006936140120339733,0.5,-0.4930638598796603,0
6|0,6|1,6,5,6,5,false,between_confirmed_blocks,0.006936140120339746,0.5,-0.4930638598796602,0
0|1,1|0,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,1|2,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,2|1,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,2|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,3|2,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,3|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,4|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|1,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,1|2,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,2|1,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,2|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,3|2,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,3|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,4|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|0,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,2|1,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,2|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,3|2,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,3|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,4|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
1|2,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,2|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,3|2,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,3|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,4|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|1,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|3,3|2,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|3,3|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|3,4|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|3,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|3,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|3,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
2|3,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|2,3|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|2,4|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|2,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|2,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|2,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|2,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|4,4|3,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|4,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|4,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|4,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
3|4,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
4|3,4|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
4|3,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
4|3,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
4|3,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
4|5,5|4,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
4|5,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
4|5,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
5|4,5|6,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
5|4,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
5|6,6|5,1,1,1,1,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,1|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,2|0,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,2|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,3|1,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,3|5,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,4|2,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,4|6,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|2,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,2|0,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,2|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,3|1,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,3|5,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,4|2,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,4|6,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
1|3,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|0,2|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|0,3|1,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|0,3|5,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|0,4|2,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|0,4|6,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|0,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|0,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|4,3|1,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|4,3|5,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|4,4|2,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|4,4|6,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|4,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
2|4,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
